timestamp,mean,max,std,label
03:33:29.369,0.6702,0.6702,0.0,0
03:33:29.454,0.6943,0.6943,0.0,0
03:33:29.885,0.6795,0.6795,0.0,0
03:33:29.885,0.6795,0.6795,0.0,0
03:33:29.885,0.6795,0.6795,0.0,0
03:33:30.070,0.6753,0.6753,0.0,0
03:33:30.118,0.6753,0.6753,0.0,0
03:33:30.398,0.7086,0.7086,0.0,0
03:33:30.398,0.7086,0.7086,0.0,0
03:33:30.513,0.694,0.694,0.0,0
03:33:30.513,0.694,0.694,0.0,0
03:33:30.603,0.6943,0.6943,0.0,0
03:33:30.603,0.6943,0.6943,0.0,0
03:33:30.684,0.6943,0.6943,0.0,0
03:33:30.764,0.6899,0.6899,0.0,0
03:33:30.844,0.6899,0.6899,0.0,0
03:33:30.949,0.7041,0.7041,0.0,0
03:33:30.949,0.7041,0.7041,0.0,0
03:33:31.493,0.6611,0.6611,0.0,0
03:33:31.563,0.7283,0.7283,0.0,0
03:33:31.563,0.7283,0.7283,0.0,0
03:33:31.655,0.6754,0.6754,0.0,0
03:33:31.723,0.6754,0.6754,0.0,0
03:33:31.723,0.6754,0.6754,0.0,0
03:33:31.803,0.685,0.685,0.0,0
03:33:31.862,0.685,0.685,0.0,0
03:33:31.862,0.685,0.685,0.0,0
03:33:32.095,0.7036,0.7036,0.0,0
03:33:32.158,0.6799,0.6799,0.0,0
03:33:32.158,0.6799,0.6799,0.0,0
03:33:32.293,0.6987,0.6987,0.0,0
03:33:32.454,0.6945,0.6945,0.0,0
03:33:32.771,0.6851,0.6851,0.0,0
03:33:32.867,0.6993,0.6993,0.0,0
03:33:32.867,0.6993,0.6993,0.0,0
03:33:33.112,0.6988,0.6988,0.0,0
03:33:33.113,0.6988,0.6988,0.0,0
03:33:33.279,0.68,0.68,0.0,0
03:33:33.581,0.6849,0.6849,0.0,0
03:33:33.876,0.7035,0.7035,0.0,0
03:33:33.876,0.7035,0.7035,0.0,0
03:33:33.995,0.69,0.69,0.0,0
03:33:34.075,0.69,0.69,0.0,0
03:33:34.409,0.685,0.685,0.0,0
03:33:34.409,0.685,0.685,0.0,0
03:33:34.482,0.6705,0.6705,0.0,0
03:33:34.482,0.6705,0.6705,0.0,0
03:33:34.654,0.6756,0.6756,0.0,0
03:33:34.654,0.6756,0.6756,0.0,0
03:33:34.830,0.6851,0.6851,0.0,0
03:33:34.842,0.6851,0.6851,0.0,0
03:33:35.010,0.6948,0.6948,0.0,0
03:33:35.070,0.6948,0.6948,0.0,0
03:33:35.864,0.665,0.665,0.0,0
03:33:35.864,0.665,0.665,0.0,0
03:33:35.988,0.6941,0.6941,0.0,0
03:33:36.101,0.6804,0.6804,0.0,0
03:33:36.101,0.6804,0.6804,0.0,0
03:33:36.259,0.661,0.661,0.0,0
03:33:36.259,0.661,0.661,0.0,0
03:33:36.440,0.6843,0.6843,0.0,0
03:33:36.537,0.6843,0.6843,0.0,0
03:33:36.781,0.7033,0.7033,0.0,0
03:33:36.781,0.7033,0.7033,0.0,0
03:33:36.891,0.6946,0.6946,0.0,0
03:33:36.891,0.6946,0.6946,0.0,0
03:33:37.021,0.6899,0.6899,0.0,0
03:33:37.021,0.6899,0.6899,0.0,0
03:33:37.130,0.699,0.699,0.0,0
03:33:37.130,0.699,0.699,0.0,0
03:33:37.287,0.6797,0.6797,0.0,0
03:33:37.287,0.6797,0.6797,0.0,0
03:33:37.478,0.685,0.685,0.0,0
03:33:37.561,0.7086,0.7086,0.0,0
03:33:38.040,0.6711,0.6711,0.0,0
03:33:38.040,0.6711,0.6711,0.0,0
03:33:38.121,0.6943,0.6943,0.0,0
03:33:38.121,0.6943,0.6943,0.0,0
03:33:38.458,0.6938,0.6938,0.0,0
03:33:38.551,0.6898,0.6898,0.0,0
03:33:38.551,0.6898,0.6898,0.0,0
03:33:38.676,0.7182,0.7182,0.0,0
03:33:38.676,0.7182,0.7182,0.0,0
03:33:38.676,0.7182,0.7182,0.0,0
03:33:38.790,0.6944,0.6944,0.0,0
03:33:38.869,0.6944,0.6944,0.0,0
03:33:38.869,0.6944,0.6944,0.0,0
03:33:38.983,0.6848,0.6848,0.0,0
03:33:39.062,0.6848,0.6848,0.0,0
03:33:39.241,0.7083,0.7083,0.0,0
03:33:39.241,0.7083,0.7083,0.0,0
03:33:39.382,0.6846,0.6846,0.0,0
03:33:39.382,0.6846,0.6846,0.0,0
03:33:39.779,0.6941,0.6941,0.0,0
03:33:39.779,0.6941,0.6941,0.0,0
03:33:39.867,0.6662,0.6662,0.0,0
03:33:39.867,0.6662,0.6662,0.0,0
03:33:53.313,0.7093,0.7093,0.0,0
03:33:53.434,0.7134,0.7134,0.0,0
03:33:53.434,0.7134,0.7134,0.0,0
03:33:53.547,0.6846,0.6846,0.0,0
03:33:53.548,0.6846,0.6846,0.0,0
03:33:53.616,0.6846,0.6846,0.0,0
03:33:53.708,0.6662,0.6662,0.0,0
03:33:53.777,0.6662,0.6662,0.0,0
03:33:53.778,0.6944,0.6944,0.0,0
03:33:53.893,0.6944,0.6944,0.0,0
03:33:53.937,0.6944,0.6944,0.0,0
03:33:54.006,0.6946,0.6946,0.0,0
03:33:54.097,0.6946,0.6946,0.0,0
03:33:54.189,0.6941,0.6941,0.0,0
03:33:54.325,0.6947,0.6947,0.0,0
03:33:54.427,0.6947,0.6947,0.0,0
03:33:54.496,0.6704,0.6704,0.0,0
03:33:54.554,0.6704,0.6704,0.0,0
03:33:54.634,0.6704,0.6704,0.0,0
03:33:54.726,0.7091,0.7091,0.0,0
03:33:54.862,0.6843,0.6843,0.0,0
03:33:54.930,0.6843,0.6843,0.0,0
03:33:55.011,0.6997,0.6997,0.0,0
03:33:55.068,0.6997,0.6997,0.0,0
03:33:55.148,0.6997,0.6997,0.0,0
03:33:55.148,0.6897,0.6897,0.0,0
03:33:55.240,0.6897,0.6897,0.0,0
03:33:55.309,0.6897,0.6897,0.0,0
03:33:55.400,0.6896,0.6896,0.0,0
03:33:55.503,0.6896,0.6896,0.0,0
03:33:55.572,0.6849,0.6849,0.0,0
03:33:55.572,0.6993,0.6993,0.0,0
03:33:55.663,0.6849,0.6849,0.0,0
03:33:55.755,0.6993,0.6993,0.0,0
03:33:55.755,0.7085,0.7085,0.0,0
03:33:55.846,0.6993,0.6993,0.0,0
03:33:55.893,0.7085,0.7085,0.0,0
03:33:55.893,0.7279,0.7279,0.0,0
03:33:55.973,0.7279,0.7279,0.0,0
03:33:56.020,0.6707,0.6707,0.0,0
03:33:56.111,0.6707,0.6707,0.0,0
03:33:56.111,0.6707,0.6707,0.0,0
03:33:56.111,0.6802,0.6802,0.0,0
03:33:56.191,0.6802,0.6802,0.0,0
03:33:56.191,0.6802,0.6802,0.0,0
03:33:56.285,0.6948,0.6948,0.0,0
03:33:56.329,0.6948,0.6948,0.0,0
03:33:56.329,0.6948,0.6948,0.0,0
03:33:56.410,0.661,0.661,0.0,0
03:33:56.489,0.661,0.661,0.0,0
03:33:56.489,0.661,0.661,0.0,0
03:33:56.569,0.6849,0.6849,0.0,0
03:33:56.639,0.6849,0.6849,0.0,0
03:33:56.777,0.7092,0.7092,0.0,0
03:33:56.813,0.7092,0.7092,0.0,0
03:33:56.882,0.6988,0.6988,0.0,0
03:33:56.929,0.6988,0.6988,0.0,0
03:33:56.929,0.6988,0.6988,0.0,0
03:33:57.021,0.6805,0.6805,0.0,0
03:33:57.078,0.6805,0.6805,0.0,0
03:33:57.078,0.6805,0.6805,0.0,0
03:33:57.180,0.6949,0.6949,0.0,0
03:33:57.238,0.6949,0.6949,0.0,0
03:33:57.318,0.6993,0.6993,0.0,0
03:33:57.399,0.6993,0.6993,0.0,0
03:33:57.468,0.675,0.675,0.0,0
03:33:57.536,0.675,0.675,0.0,0
03:33:57.536,0.675,0.675,0.0,0
03:33:57.642,0.6802,0.6802,0.0,0
03:33:57.719,0.6802,0.6802,0.0,0
03:33:57.789,0.6948,0.6948,0.0,0
03:33:57.868,0.6948,0.6948,0.0,0
03:33:57.868,0.7088,0.7088,0.0,0
03:33:57.993,0.7088,0.7088,0.0,0
03:33:58.052,0.6988,0.6988,0.0,0
03:33:58.131,0.6988,0.6988,0.0,0
03:33:58.201,0.7229,0.7229,0.0,0
03:33:58.269,0.7229,0.7229,0.0,0
03:33:58.327,0.6896,0.6896,0.0,0
03:33:58.374,0.6896,0.6896,0.0,0
03:33:58.432,0.656,0.656,0.0,0
03:33:58.432,0.656,0.656,0.0,0
03:33:58.512,0.656,0.656,0.0,0
03:33:58.570,0.7183,0.7183,0.0,0
03:33:58.628,0.7183,0.7183,0.0,0
03:33:58.628,0.6996,0.6996,0.0,0
03:33:58.675,0.6996,0.6996,0.0,0
03:33:58.744,0.6941,0.6941,0.0,0
03:33:58.825,0.6941,0.6941,0.0,0
03:33:58.904,0.6941,0.6941,0.0,0
03:33:58.904,0.6993,0.6993,0.0,0
03:33:58.996,0.6993,0.6993,0.0,0
03:33:59.087,0.6993,0.6993,0.0,0
03:33:59.087,0.6944,0.6944,0.0,0
03:33:59.146,0.6944,0.6944,0.0,0
03:33:59.225,0.6946,0.6946,0.0,0
03:33:59.225,0.6944,0.6944,0.0,0
03:33:59.295,0.6946,0.6946,0.0,0
03:33:59.364,0.6949,0.6949,0.0,0
03:33:59.364,0.6949,0.6949,0.0,0
03:33:59.444,0.7039,0.7039,0.0,0
03:33:59.444,0.6949,0.6949,0.0,0
03:33:59.524,0.7039,0.7039,0.0,0
03:33:59.615,0.7038,0.7038,0.0,0
03:33:59.696,0.7038,0.7038,0.0,0
03:33:59.764,0.7038,0.7038,0.0,0
03:33:59.867,0.6895,0.6895,0.0,0
03:34:00.003,0.6895,0.6895,0.0,0
03:34:00.228,0.6895,0.6895,0.0,0
03:34:00.329,0.6611,0.6611,0.0,0
03:34:00.329,0.6895,0.6895,0.0,0
03:34:00.421,0.6611,0.6611,0.0,0
03:34:00.523,0.6611,0.6611,0.0,0
03:34:00.604,0.6893,0.6893,0.0,0
03:34:00.683,0.6893,0.6893,0.0,0
03:34:00.752,0.7041,0.7041,0.0,0
03:34:00.878,0.6849,0.6849,0.0,0
03:34:01.011,0.6849,0.6849,0.0,0
03:34:01.071,0.6849,0.6849,0.0,0
03:34:01.071,0.6899,0.6899,0.0,0
03:34:01.151,0.6899,0.6899,0.0,0
03:34:01.243,0.6704,0.6704,0.0,0
03:34:01.366,0.6704,0.6704,0.0,0
03:34:01.506,0.6704,0.6704,0.0,0
03:34:01.608,0.6943,0.6943,0.0,0
03:34:01.755,0.6943,0.6943,0.0,0
03:34:01.755,0.6991,0.6991,0.0,0
03:34:01.869,0.6707,0.6707,0.0,0
03:34:01.960,0.6707,0.6707,0.0,0
03:34:02.029,0.6843,0.6843,0.0,0
03:34:02.029,0.6707,0.6707,0.0,0
03:34:02.121,0.6843,0.6843,0.0,0
03:34:02.212,0.6941,0.6941,0.0,0
03:34:02.212,0.6843,0.6843,0.0,0
03:34:02.304,0.6941,0.6941,0.0,0
03:34:02.442,0.6941,0.6941,0.0,0
03:34:02.442,0.6892,0.6892,0.0,0
03:34:02.566,0.6798,0.6798,0.0,0
03:34:02.669,0.6798,0.6798,0.0,0
03:34:02.760,0.7087,0.7087,0.0,0
03:34:02.817,0.7087,0.7087,0.0,0
03:34:02.875,0.6849,0.6849,0.0,0
03:34:02.875,0.6849,0.6849,0.0,0
03:34:02.967,0.7184,0.7184,0.0,0
03:34:03.024,0.6849,0.6849,0.0,0
03:34:03.024,0.6848,0.6848,0.0,0
03:34:03.116,0.6848,0.6848,0.0,0
03:34:03.116,0.7184,0.7184,0.0,0
03:34:03.208,0.6803,0.6803,0.0,0
03:34:03.299,0.6803,0.6803,0.0,0
03:34:03.390,0.6848,0.6848,0.0,0
03:34:03.459,0.7183,0.7183,0.0,0
03:34:03.459,0.6987,0.6987,0.0,0
03:34:03.540,0.6803,0.6803,0.0,0
03:34:03.630,0.661,0.661,0.0,0
03:34:03.678,0.7183,0.7183,0.0,0
03:34:03.790,0.6987,0.6987,0.0,0
03:34:03.893,0.6986,0.6986,0.0,0
03:34:03.940,0.7183,0.7183,0.0,0
03:34:04.031,0.6986,0.6986,0.0,0
03:34:04.031,0.7035,0.7035,0.0,0
03:34:04.111,0.661,0.661,0.0,0
03:34:04.214,0.6846,0.6846,0.0,0
03:34:04.317,0.6986,0.6986,0.0,0
03:34:04.397,0.6846,0.6846,0.0,0
03:34:04.397,0.6747,0.6747,0.0,0
03:34:04.492,0.7035,0.7035,0.0,0
03:34:04.557,0.6608,0.6608,0.0,0
03:34:04.557,0.6747,0.6747,0.0,0
03:34:04.615,0.6995,0.6995,0.0,0
03:34:04.615,0.6846,0.6846,0.0,0
03:34:04.697,0.6608,0.6608,0.0,0
03:34:04.753,0.6997,0.6997,0.0,0
03:34:04.833,0.6995,0.6995,0.0,0
03:34:04.988,0.6943,0.6943,0.0,0
03:34:05.049,0.6997,0.6997,0.0,0
03:34:05.118,0.6992,0.6992,0.0,0
03:34:05.118,0.6995,0.6995,0.0,0
03:34:05.193,0.6943,0.6943,0.0,0
03:34:05.234,0.6997,0.6997,0.0,0
03:34:05.234,0.6943,0.6943,0.0,0
03:34:05.293,0.6992,0.6992,0.0,0
03:34:05.316,0.6943,0.6943,0.0,0
03:34:05.316,0.6656,0.6656,0.0,0
03:34:05.375,0.6943,0.6943,0.0,0
03:34:05.444,0.6992,0.6992,0.0,0
03:34:05.513,0.6656,0.6656,0.0,0
03:34:05.570,0.6899,0.6899,0.0,0
03:34:05.570,0.6943,0.6943,0.0,0
03:34:05.640,0.6991,0.6991,0.0,0
03:34:05.640,0.6995,0.6995,0.0,0
03:34:05.640,0.6656,0.6656,0.0,0
03:34:05.731,0.6991,0.6991,0.0,0
03:34:05.822,0.6899,0.6899,0.0,0
03:34:05.822,0.6611,0.6611,0.0,0
03:34:05.892,0.6846,0.6846,0.0,0
03:34:05.972,0.7135,0.7135,0.0,0
03:34:06.085,0.6611,0.6611,0.0,0
03:34:06.085,0.7092,0.7092,0.0,0
03:34:06.165,0.6847,0.6847,0.0,0
03:34:06.165,0.6846,0.6846,0.0,0
03:34:06.277,0.6895,0.6895,0.0,0
03:34:06.381,0.6847,0.6847,0.0,0
03:34:06.461,0.6896,0.6896,0.0,0
03:34:06.461,0.6895,0.6895,0.0,0
03:34:06.564,0.6897,0.6897,0.0,0
03:34:06.564,0.6852,0.6852,0.0,0
03:34:06.678,0.6895,0.6895,0.0,0
03:34:06.678,0.6896,0.6896,0.0,0
03:34:06.769,0.6991,0.6991,0.0,0
03:34:06.860,0.6897,0.6897,0.0,0
03:34:06.929,0.685,0.685,0.0,0
03:34:06.987,0.6991,0.6991,0.0,0
03:34:06.987,0.6896,0.6896,0.0,0
03:34:06.987,0.6941,0.6941,0.0,0
03:34:07.078,0.685,0.685,0.0,0
03:34:07.078,0.6852,0.6852,0.0,0
03:34:07.170,0.7041,0.7041,0.0,0
03:34:07.170,0.6941,0.6941,0.0,0
03:34:07.249,0.6803,0.6803,0.0,0
03:34:07.250,0.6991,0.6991,0.0,0
03:34:07.319,0.7041,0.7041,0.0,0
03:34:07.399,0.7039,0.7039,0.0,0
03:34:07.399,0.685,0.685,0.0,0
03:34:07.457,0.6803,0.6803,0.0,0
03:34:07.515,0.6941,0.6941,0.0,0
03:34:07.612,0.7039,0.7039,0.0,0
03:34:07.675,0.7041,0.7041,0.0,0
03:34:07.756,0.6994,0.6994,0.0,0
03:34:07.813,0.671,0.671,0.0,0

03:34:07.916,0.6893,0.6893,0.0,0
03:34:07.962,0.7039,0.7039,0.0,0
03:34:07.962,0.7134,0.7134,0.0,0
03:34:08.057,0.671,0.671,0.0,0
03:34:08.123,0.694,0.694,0.0,0

03:34:08.203,0.7134,0.7134,0.0,0
03:34:08.272,0.6893,0.6893,0.0,0
03:34:08.342,0.694,0.694,0.0,0
03:34:08.421,0.6991,0.6991,0.0,0
03:34:08.421,0.671,0.671,0.0,0
03:34:08.591,0.6991,0.6991,0.0,0
03:34:08.682,0.694,0.694,0.0,0
03:34:08.682,0.6748,0.6748,0.0,0
03:34:08.682,0.6849,0.6849,0.0,0
03:34:08.751,0.704,0.704,0.0,0

03:34:08.887,0.6748,0.6748,0.0,0
03:34:08.967,0.7186,0.7186,0.0,0
03:34:08.967,0.6991,0.6991,0.0,0
03:34:09.047,0.7131,0.7131,0.0,0
03:34:09.106,0.6938,0.6938,0.0,0
03:34:09.106,0.6849,0.6849,0.0,0
03:34:09.175,0.7186,0.7186,0.0,0
03:34:09.254,0.6938,0.6938,0.0,0
03:34:09.254,0.6943,0.6943,0.0,0
03:34:09.323,0.6663,0.6663,0.0,0
03:34:09.323,0.6943,0.6943,0.0,0
03:34:09.415,0.68,0.68,0.0,0
,0
03:34:09.415,0.7186,0.7186,0.0,0
03:34:09.483,0.7236,0.7236,0.0,0
03:34:09.483,0.6938,0.6938,0.0,0
03:34:09.575,0.69,0.69,0.0,0
,0
03:34:09.633,0.6943,0.6943,0.0,0
03:34:09.691,0.6895,0.6895,0.0,0
03:34:09.771,0.6663,0.6663,0.0,0
03:34:09.840,0.6895,0.6895,0.0,0
03:34:09.920,0.6895,0.6895,0.0,0
03:34:09.920,0.7236,0.7236,0.0,0
03:34:10.000,0.6992,0.6992,0.0,0
03:34:10.000,0.6989,0.6989,0.0,0
03:34:10.070,0.69,0.69,0.0,0
03:34:10.127,0.7036,0.7036,0.0,0
03:34:10.127,0.6992,0.6992,0.0,0
03:34:10.219,0.6895,0.6895,0.0,0
03:34:10.288,0.6893,0.6893,0.0,0
03:34:10.357,0.6895,0.6895,0.0,0
03:34:10.415,0.6806,0.6806,0.0,0
03:34:10.495,0.6989,0.6989,0.0,0
03:34:10.575,0.6806,0.6806,0.0,0
03:34:10.575,0.7043,0.7043,0.0,0
03:34:10.659,0.6992,0.6992,0.0,0
03:34:10.713,0.7043,0.7043,0.0,0
03:34:10.713,0.6942,0.6942,0.0,0
03:34:10.826,0.7036,0.7036,0.0,0
03:34:10.907,0.6942,0.6942,0.0,0
03:34:10.907,0.6943,0.6943,0.0,0
03:34:10.976,0.6893,0.6893,0.0,0
03:34:11.045,0.6991,0.6991,0.0,0
03:34:11.114,0.6806,0.6806,0.0,0
03:34:11.216,0.7038,0.7038,0.0,0
03:34:11.216,0.6991,0.6991,0.0,0
03:34:11.297,0.7043,0.7043,0.0,0
03:34:11.421,0.7038,0.7038,0.0,0
03:34:11.490,0.6942,0.6942,0.0,0
03:34:11.582,0.6995,0.6995,0.0,0
03:34:11.662,0.6943,0.6943,0.0,0
03:34:11.662,0.6804,0.6804,0.0,0
03:34:11.720,0.7042,0.7042,0.0,0
03:34:11.800,0.7039,0.7039,0.0,0
03:34:11.869,0.7038,0.7038,0.0,0
03:34:11.927,0.6806,0.6806,0.0,0
03:34:11.996,0.7039,0.7039,0.0,0
03:34:11.996,0.6995,0.6995,0.0,0
03:34:12.111,0.6988,0.6988,0.0,0
03:34:12.201,0.6806,0.6806,0.0,0
03:34:12.270,0.6899,0.6899,0.0,0
03:34:12.350,0.6804,0.6804,0.0,0
03:34:12.350,0.6988,0.6988,0.0,0
03:34:12.417,0.6993,0.6993,0.0,0
03:34:12.478,0.7039,0.7039,0.0,0
03:34:12.535,0.6798,0.6798,0.0,0
03:34:12.535,0.6993,0.6993,0.0,0
03:34:12.604,0.6806,0.6806,0.0,0
03:34:12.662,0.6848,0.6848,0.0,0
03:34:12.743,0.6988,0.6988,0.0,0
03:34:12.834,0.6848,0.6848,0.0,0
03:34:12.902,0.6899,0.6899,0.0,0
03:34:12.961,0.6846,0.6846,0.0,0
03:34:12.961,0.6991,0.6991,0.0,0
03:34:13.030,0.6993,0.6993,0.0,0
03:34:13.099,0.6991,0.6991,0.0,0
03:34:13.157,0.6798,0.6798,0.0,0
03:34:13.259,0.7082,0.7082,0.0,0
03:34:13.259,0.6843,0.6843,0.0,0
03:34:13.339,0.6848,0.6848,0.0,0
03:34:13.409,0.6891,0.6891,0.0,0
03:34:13.467,0.6846,0.6846,0.0,0
03:34:13.467,0.6891,0.6891,0.0,0
03:34:13.568,0.6991,0.6991,0.0,0
03:34:13.568,0.6991,0.6991,0.0,0
03:34:13.638,0.6991,0.6991,0.0,0
03:34:13.729,0.713,0.713,0.0,0

03:34:13.787,0.7082,0.7082,0.0,0
03:34:13.787,0.713,0.713,0.0,0
03:34:13.844,0.7135,0.7135,0.0,0
03:34:13.845,0.6891,0.6891,0.0,0
03:34:13.925,0.7135,0.7135,0.0,0
03:34:14.017,0.6991,0.6991,0.0,0
03:34:14.110,0.7031,0.7031,0.0,0
03:34:14.228,0.713,0.713,0.0,0
03:34:14.330,0.7031,0.7031,0.0,0
03:34:14.422,0.7135,0.7135,0.0,0
03:34:14.468,0.6804,0.6804,0.0,0
03:34:14.527,0.6995,0.6995,0.0,0
03:34:14.640,0.6804,0.6804,0.0,0
03:34:14.640,0.6855,0.6855,0.0,0
03:34:14.731,0.7031,0.7031,0.0,0
03:34:14.800,0.6855,0.6855,0.0,0
03:34:14.800,0.6892,0.6892,0.0,0
03:34:14.870,0.6944,0.6944,0.0,0
03:34:14.927,0.6892,0.6892,0.0,0
03:34:14.927,0.6847,0.6847,0.0,0
03:34:15.018,0.6847,0.6847,0.0,0
03:34:15.076,0.6855,0.6855,0.0,0
03:34:15.135,0.6991,0.6991,0.0,0
03:34:15.181,0.694,0.694,0.0,0
03:34:15.181,0.6892,0.6892,0.0,0
03:34:15.284,0.6993,0.6993,0.0,0
03:34:15.341,0.6847,0.6847,0.0,0
03:34:15.411,0.694,0.694,0.0,0
03:34:15.492,0.6846,0.6846,0.0,0
03:34:15.492,0.6948,0.6948,0.0,0
03:34:15.560,0.6993,0.6993,0.0,0
03:34:15.560,0.6847,0.6847,0.0,0
03:34:15.607,0.6846,0.6846,0.0,0
03:34:15.653,0.6656,0.6656,0.0,0
03:34:15.701,0.6948,0.6948,0.0,0
03:34:15.758,0.6946,0.6946,0.0,0
03:34:15.805,0.6656,0.6656,0.0,0
03:34:15.930,0.6946,0.6946,0.0,0
03:34:15.930,0.6849,0.6849,0.0,0
03:34:15.999,0.6747,0.6747,0.0,0
03:34:15.999,0.694,0.694,0.0,0
03:34:16.057,0.6849,0.6849,0.0,0
03:34:16.082,0.6897,0.6897,0.0,0
03:34:16.139,0.694,0.694,0.0,0

03:34:16.198,0.6849,0.6849,0.0,0
03:34:16.198,0.6848,0.6848,0.0,0
03:34:16.256,0.6897,0.6897,0.0,0
03:34:16.314,0.694,0.694,0.0,0

03:34:16.371,0.6848,0.6848,0.0,0
03:34:16.371,0.6756,0.6756,0.0,0
03:34:16.441,0.6897,0.6897,0.0,0
03:34:16.487,0.6804,0.6804,0.0,0
03:34:16.487,0.6848,0.6848,0.0,0
03:34:16.536,0.6756,0.6756,0.0,0
03:34:16.581,0.7281,0.7281,0.0,0
03:34:16.581,0.6804,0.6804,0.0,0
03:34:16.650,0.6701,0.6701,0.0,0
03:34:16.650,0.6756,0.6756,0.0,0
03:34:16.708,0.7087,0.7087,0.0,0
03:34:16.708,0.6804,0.6804,0.0,0
03:34:16.709,0.6701,0.6701,0.0,0
03:34:16.844,0.7281,0.7281,0.0,0
03:34:16.844,0.6895,0.6895,0.0,0
03:34:16.902,0.7087,0.7087,0.0,0
03:34:16.948,0.6896,0.6896,0.0,0
03:34:16.948,0.6701,0.6701,0.0,0
03:34:17.050,0.6895,0.6895,0.0,0
03:34:17.098,0.6993,0.6993,0.0,0
03:34:17.098,0.7087,0.7087,0.0,0
03:34:17.145,0.6896,0.6896,0.0,0
03:34:17.192,0.7146,0.7146,0.0,0
03:34:17.192,0.6895,0.6895,0.0,0
03:34:17.272,0.6993,0.6993,0.0,0
03:34:17.307,0.7037,0.7037,0.0,0
03:34:17.477,0.7146,0.7146,0.0,0
03:34:17.523,0.6993,0.6993,0.0,0
03:34:17.523,0.69,0.69,0.0,0
03:34:17.581,0.7037,0.7037,0.0,0
03:34:17.649,0.7146,0.7146,0.0,0
03:34:17.650,0.6758,0.6758,0.0,0
03:34:17.750,0.69,0.69,0.0,0
03:34:17.822,0.6755,0.6755,0.0,0
03:34:17.822,0.7037,0.7037,0.0,0
03:34:17.863,0.6758,0.6758,0.0,0
03:34:17.893,0.6948,0.6948,0.0,0
03:34:17.893,0.69,0.69,0.0,0
03:34:17.940,0.6755,0.6755,0.0,0
03:34:18.011,0.6948,0.6948,0.0,0
03:34:18.047,0.6755,0.6755,0.0,0
03:34:18.047,0.6856,0.6856,0.0,0
03:34:18.116,0.714,0.714,0.0,0
03:34:18.116,0.6948,0.6948,0.0,0
03:34:18.163,0.7035,0.7035,0.0,0
03:34:18.232,0.6856,0.6856,0.0,0
03:34:18.232,0.714,0.714,0.0,0
03:34:18.301,0.6895,0.6895,0.0,0
03:34:18.301,0.7035,0.7035,0.0,0
03:34:18.370,0.6847,0.6847,0.0,0
